function_name,call_count,total_time_seconds,avg_time_seconds,median_time_seconds,min_time_seconds,max_time_seconds,std_dev_seconds
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/cuda/__init__.py:<lambda>:56,2,0.000016330,0.000008165,0.000008165,0.000006642,0.000009688,0.000002154
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:AddOp:58,1,0.000016301,0.000016301,0.000016301,0.000016301,0.000016301,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/cuda/__init__.py:is_initialized:349,2,0.000016291,0.000008146,0.000008146,0.000006553,0.000009738,0.000002252
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:_check_group_features:4458,2,0.000015790,0.000007895,0.000007895,0.000007735,0.000008055,0.000000226
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tas.py:__iter__:368,2,0.000015650,0.000007825,0.000007825,0.000007284,0.000008366,0.000000765
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/markup.py:_parse:103,2,0.000015630,0.000007815,0.000007815,0.000006342,0.000009288,0.000002083
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:at_end:4348,2,0.000015559,0.000007779,0.000007779,0.000007744,0.000007815,0.000000050
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:_make_color:152,2,0.000015379,0.000007690,0.000007690,0.000007674,0.000007705,0.000000022
/usr/lib/python3.12/enum.py:_find_data_repr_:994,2,0.000015319,0.000007659,0.000007659,0.000007234,0.000008085,0.000000602
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:RegexBase:2007,1,0.000015219,0.000015219,0.000015219,0.000015219,0.000015219,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:close_group:4405,1,0.000014798,0.000014798,0.000014798,0.000014798,0.000014798,0.000000000
<frozen genericpath>:isfile:33,1,0.000014778,0.000014778,0.000014778,0.000014778,0.000014778,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/style.py:_add:731,2,0.000014488,0.000007244,0.000007244,0.000006463,0.000008025,0.000001104
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:_flush_characters:3611,2,0.000014016,0.000007008,0.000007008,0.000006683,0.000007333,0.000000460
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/ir.py:register_attribute_builder:55,2,0.000013655,0.000006828,0.000006828,0.000006472,0.000007183,0.000000503
/home/jiajli/apps/IRON/iron/operators/gemm/op.py:_get_B_dims:257,2,0.000013115,0.000006558,0.000006558,0.000006392,0.000006723,0.000000234
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:_UnscopedFlagSet:62,1,0.000013025,0.000013025,0.000013025,0.000013025,0.000013025,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/util.py:<lambda>:47,2,0.000012564,0.000006282,0.000006282,0.000006202,0.000006362,0.000000113
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Sequence:3700,1,0.000012563,0.000012563,0.000012563,0.000012563,0.000012563,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:AddOpAdaptor:70,1,0.000012333,0.000012333,0.000012333,0.000012333,0.000012333,0.000000000
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/model_with_json.py:dtype_from_string:25,1,0.000011472,0.000011472,0.000011472,0.000011472,0.000011472,0.000000000
<frozen importlib._bootstrap>:parent:651,1,0.000010920,0.000010920,0.000010920,0.000010920,0.000010920,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Atomic:2127,1,0.000010900,0.000010900,0.000010900,0.000010900,0.000010900,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:open_group:4402,1,0.000010740,0.000010740,0.000010740,0.000010740,0.000010740,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:BoolConstantOp:174,1,0.000010711,0.000010711,0.000010711,0.000010711,0.000010711,0.000000000
/usr/lib/python3.12/copyreg.py:pickle:19,1,0.000010671,0.000010671,0.000010671,0.000010671,0.000010671,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:LookAround:3215,1,0.000010500,0.000010500,0.000010500,0.000010500,0.000010500,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Conditional:2741,1,0.000010319,0.000010319,0.000010319,0.000010319,0.000010319,0.000000000
/home/jiajli/apps/IRON/iron/common/aie_device_manager.py:__new__:27,1,0.000010029,0.000010029,0.000010029,0.000010029,0.000010029,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CmpOp:481,1,0.000009989,0.000009989,0.000009989,0.000009989,0.000009989,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Property:3363,1,0.000009949,0.000009949,0.000009949,0.000009949,0.000009949,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/sparse.py:_fill_padding_idx_with_zero:186,1,0.000009939,0.000009939,0.000009939,0.000009939,0.000009939,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/controlflow.py:<module>:1,1,0.000009889,0.000009889,0.000009889,0.000009889,0.000009889,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Source:4334,1,0.000009849,0.000009849,0.000009849,0.000009849,0.000009849,0.000000000
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/utils.py:clean_text:307,1,0.000009789,0.000009789,0.000009789,0.000009789,0.000009789,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Any:2056,1,0.000009658,0.000009658,0.000009658,0.000009658,0.000009658,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Fuzzy:2886,1,0.000009648,0.000009648,0.000009648,0.000009648,0.000009648,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:AndOp:113,1,0.000009628,0.000009628,0.000009628,0.000009628,0.000009628,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:GreedyRepeat:3017,1,0.000009578,0.000009578,0.000009578,0.000009578,0.000009578,0.000000000
/usr/lib/python3.12/threading.py:RLock:135,1,0.000009398,0.000009398,0.000009398,0.000009398,0.000009398,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Range:3446,1,0.000009388,0.000009388,0.000009388,0.000009388,0.000009388,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Group:3139,1,0.000009368,0.000009368,0.000009368,0.000009368,0.000009368,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:LookAroundConditional:3300,1,0.000009228,0.000009228,0.000009228,0.000009228,0.000009228,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:__del__:3140,1,0.000009137,0.000009137,0.000009137,0.000009137,0.000009137,0.000000000
/usr/lib/python3.12/re/_compiler.py:_generate_overlap_table:426,1,0.000009077,0.000009077,0.000009077,0.000009077,0.000009077,0.000000000
<frozen os>:encode:764,1,0.000009077,0.000009077,0.000009077,0.000009077,0.000009077,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:String:4059,1,0.000009007,0.000009007,0.000009007,0.000009007,0.000009007,0.000000000
<frozen _collections_abc>:_check_methods:114,1,0.000008987,0.000008987,0.000008987,0.000008987,0.000008987,0.000000000
/usr/lib/python3.12/typing.py:_deduplicate:320,1,0.000008866,0.000008866,0.000008866,0.000008866,0.000008866,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:SetSymDiff:3902,1,0.000008717,0.000008717,0.000008717,0.000008717,0.000008717,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:CallGroup:2569,1,0.000008696,0.000008696,0.000008696,0.000008696,0.000008696,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:RefGroup:3495,1,0.000008676,0.000008676,0.000008676,0.000008676,0.000008676,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:ZeroWidthBase:2037,1,0.000008657,0.000008657,0.000008657,0.000008657,0.000008657,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CeilDivSOp:334,1,0.000008566,0.000008566,0.000008566,0.000008566,0.000008566,0.000000000
/home/jiajli/apps/IRON/iron/applications/llama_3.2_1b/src/tokenizer.py:__init__:72,1,0.000008536,0.000008536,0.000008536,0.000008536,0.000008536,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:SetBase:3817,1,0.000008486,0.000008486,0.000008486,0.000008486,0.000008486,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:ConstantOp:543,1,0.000008456,0.000008456,0.000008456,0.000008456,0.000008456,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:AndOpAdaptor:125,1,0.000008456,0.000008456,0.000008456,0.000008456,0.000008456,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:get_required_string:4060,1,0.000008325,0.000008325,0.000008325,0.000008325,0.000008325,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Failure:2783,1,0.000008296,0.000008296,0.000008296,0.000008296,0.000008296,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:SetUnion:3983,1,0.000008286,0.000008286,0.000008286,0.000008286,0.000008286,0.000000000
/usr/lib/python3.12/uuid.py:__str__:282,1,0.000008215,0.000008215,0.000008215,0.000008215,0.000008215,0.000000000
<frozen importlib._bootstrap_external>:_get_cached:620,1,0.000008205,0.000008205,0.000008205,0.000008205,0.000008205,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CeilDivUOp:392,1,0.000008156,0.000008156,0.000008156,0.000008156,0.000008156,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Info:4407,1,0.000008126,0.000008126,0.000008126,0.000008126,0.000008126,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:_Dialect:20,1,0.000008115,0.000008115,0.000008115,0.000008115,0.000008115,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:SetInter:3872,1,0.000008085,0.000008085,0.000008085,0.000008085,0.000008085,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:error:42,1,0.000007995,0.000007995,0.000007995,0.000007995,0.000007995,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:PossessiveRepeat:3048,1,0.000007985,0.000007985,0.000007985,0.000007985,0.000007985,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:DivSOp:597,1,0.000007985,0.000007985,0.000007985,0.000007985,0.000007985,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:EndOfWord:2778,1,0.000007965,0.000007965,0.000007965,0.000007965,0.000007965,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:get_firstset:3588,1,0.000007764,0.000007764,0.000007764,0.000007764,0.000007764,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:AnyAll:2063,1,0.000007755,0.000007755,0.000007755,0.000007755,0.000007755,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:MaxSOp:768,1,0.000007755,0.000007755,0.000007755,0.000007755,0.000007755,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:BoolConstantOpAdaptor:182,1,0.000007744,0.000007744,0.000007744,0.000007744,0.000007744,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/six.py:find_spec:197,1,0.000007734,0.000007734,0.000007734,0.000007734,0.000007734,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Grapheme:2931,1,0.000007685,0.000007685,0.000007685,0.000007685,0.000007685,0.000000000
<frozen _collections_abc>:_check_methods:113,1,0.000007685,0.000007685,0.000007685,0.000007685,0.000007685,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:XOrOp:1473,1,0.000007654,0.000007654,0.000007654,0.000007654,0.000007654,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:ShlOp:1212,1,0.000007644,0.000007644,0.000007644,0.000007644,0.000007644,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:MinSOp:879,1,0.000007634,0.000007634,0.000007634,0.000007634,0.000007634,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:OrOp:1044,1,0.000007614,0.000007614,0.000007614,0.000007614,0.000007614,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CmpOpAdaptor:497,1,0.000007584,0.000007584,0.000007584,0.000007584,0.000007584,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:RemSOp:1099,1,0.000007555,0.000007555,0.000007555,0.000007555,0.000007555,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CastUOp:280,1,0.000007535,0.000007535,0.000007535,0.000007535,0.000007535,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CeilDivSOpAdaptor:346,1,0.000007534,0.000007534,0.000007534,0.000007534,0.000007534,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:_add_precheck:2186,1,0.000007494,0.000007494,0.000007494,0.000007494,0.000007494,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CastSOp:227,1,0.000007494,0.000007494,0.000007494,0.000007494,0.000007494,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:SubOp:1418,1,0.000007474,0.000007474,0.000007474,0.000007474,0.000007474,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:FloorDivSOp:713,1,0.000007464,0.000007464,0.000007464,0.000007464,0.000007464,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:ShrUOp:1326,1,0.000007444,0.000007444,0.000007444,0.000007444,0.000007444,0.000000000
/usr/lib/python3.12/enum.py:__iter__:820,1,0.000007434,0.000007434,0.000007434,0.000007434,0.000007434,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:RemUOp:1155,1,0.000007424,0.000007424,0.000007424,0.000007424,0.000007424,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:MulOp:989,1,0.000007404,0.000007404,0.000007404,0.000007404,0.000007404,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/_distutils_hack/__init__.py:<lambda>:108,1,0.000007374,0.000007374,0.000007374,0.000007374,0.000007374,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:CeilDivUOpAdaptor:404,1,0.000007364,0.000007364,0.000007364,0.000007364,0.000007364,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:DivSOpAdaptor:609,1,0.000007364,0.000007364,0.000007364,0.000007364,0.000007364,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:DivUOp:655,1,0.000007354,0.000007354,0.000007354,0.000007354,0.000007354,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:AnyU:2072,1,0.000007334,0.000007334,0.000007334,0.000007334,0.000007334,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:XOrOpAdaptor:1485,1,0.000007244,0.000007244,0.000007244,0.000007244,0.000007244,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:ShrSOp:1269,1,0.000007243,0.000007243,0.000007243,0.000007243,0.000007243,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:DefaultBoundary:2746,1,0.000007233,0.000007233,0.000007233,0.000007233,0.000007233,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Boundary:2132,1,0.000007224,0.000007224,0.000007224,0.000007224,0.000007224,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:Namespace:298,1,0.000007223,0.000007223,0.000007223,0.000007223,0.000007223,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:MulOpAdaptor:1001,1,0.000007223,0.000007223,0.000007223,0.000007223,0.000007223,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:MaxUOp:824,1,0.000007213,0.000007213,0.000007213,0.000007213,0.000007213,0.000000000
<frozen os>:fsdecode:834,1,0.000007203,0.000007203,0.000007203,0.000007203,0.000007203,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/utils/hostruntime/xrtruntime/hostruntime.py:_cleanup_insts_entry:418,1,0.000007184,0.000007184,0.000007184,0.000007184,0.000007184,0.000000000
